lineName,time,price,campony,upline,downline
北京M12路公交车路线,运行时间：斋堂公交场站6:20、9:20、14:00、18:00进黄岭西|柏峪村7:10进黄岭西、10:15、15:00、19:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第八客运分公司(服务热线:010-69143266),斋堂公交场站-斋堂-斋堂西口-西斋堂-爨底村路口-黄岭西路口-黄岭西村-双石头-爨底下村-柏峪村,柏峪村-爨底下村-双石头-黄岭西村-黄岭西路口-爨底村路口-西斋堂-斋堂西口-斋堂-斋堂公交场站
北京M8路公交车路线,运行时间：斋堂公交场站5:40、8:40、18:00|龙门涧6:25、9:30、18:45,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价5元。,北京公交集团第八客运分公司(服务热线:010-69143266),斋堂公交场站-斋堂-斋堂西口-西斋堂-爨底村路口-高铺-达摩口-下清水-清水-上清水-梁家庄-梁家台上村-李家庄-龙门涧,龙门涧-李家庄-梁家台上村-梁家庄-上清水-清水-下清水-达摩口-高铺-爨底村路口-西斋堂-斋堂西口-斋堂-斋堂公交场站
北京M9路公交车路线,运行时间：斋堂公交场站16:40|黄安坨6:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价7元。,北京公交集团第八客运分公司(服务热线:010-69143266),斋堂公交场站-斋堂-斋堂西口-西斋堂-爨底村路口-高铺-达摩口-下清水-清水-上清水-清水镇新村-清水镇政府-百花山路口-梁家铺-塔河-龙王口-黄塔-黄塔村-黄安坨,黄安坨-黄塔村-黄塔-龙王口-塔河-梁家铺-百花山路口-清水镇政府-清水镇新村-上清水-清水-下清水-达摩口-高铺-爨底村路口-西斋堂-斋堂西口-斋堂-斋堂公交场站
北京兴41路公交车路线,运行时间：空港新苑5:45-17:45|金融谷7:30-19:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。,北京市兴顺达客运有限责任公司(服务热线:010-60213178),空港新苑-新城嘉园C区-通和街-榆垡路东口-榆垡南站-榆垡站-瓜乡桥-庞各庄桥-地铁天宫院站-地铁生物医药基地站-金星桥东-景明路口-盛坊路-天恒世界集-星光影视园南门-星光影视园北区-金融谷,金融谷-星光影视园北区-星光影视园南门-天恒世界集-盛坊路-景明路口-金星桥东-地铁生物医药基地站-地铁天宫院站-庞各庄桥-瓜乡桥-榆垡站-榆垡南站-榆垡路东口-通和街-新城嘉园C区-空港新苑
北京X109路公交车路线,运行时间：采育公交场站5:15-21:30|凤河营5:30-21:45,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第六客运分公司(服务热线:010-61251414),采育公交场站-沙窝营-辛庄营-大兴杨堤-延寿营-凤河营,凤河营-延寿营-大兴杨堤-辛庄营-沙窝营-采育公交场站
北京X108路公交车路线,运行时间：思邈路5:30-9:30、15:30-19:30|繁荣路6:00-10:00、16:00-20:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价3元。,北京公交集团第六客运分公司(服务热线:010-61251414),思邈路-地铁天宫院站-兆丰桥-中堡-庞各庄桥西-幸福路-龙景湾小区北-龙景湾小区-龙景湾小区南-隆顺路北口-龙熙庄园-龙熙旭辉小区-天恒旭辉小区-繁荣路,繁荣路-隆平大街北口-龙熙旭辉小区-龙熙庄园-隆顺路北口-龙景湾小区南-龙景湾小区-龙景湾小区北-幸福路-庞各庄桥西-庞各庄-中堡-兆丰桥-地铁天宫院站-思邈路
北京X106路公交车路线,运行时间：采育公交场站4:35-22:50|后甫4:50-23:05,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第五客运分公司(服务热线:010-61502660),采育公交场站-采育南口-育政街-采和路-育英街-采伟路北口-南辛店-邵各庄-后甫,后甫-邵各庄-南辛店-采伟路北口-育英街-采和路-育政街-采育南口-采育公交场站
北京专59路公交车路线,运行时间：翠海明苑5:30-21:00|槐房北站5:45-21:15,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),翠海明苑-翠海明苑南门-地铁新宫站-德鑫嘉园-槐房北站,槐房北站-德鑫嘉园南-地铁新宫站-翠海明苑南门-翠海明苑
北京专62路公交车路线,运行时间：宣颐家园5:30-22:00|地铁宋家庄站6:00-22:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),宣颐家园-碧海公园-润星家园-成和园小区-北空小区-庑殿家苑-南场东街-南场东街西口-庑殿桥-榴乡桥南-金桥西街-榴乡桥北-地铁宋家庄站,地铁宋家庄站-榴乡路-榴乡桥北-金桥西街-榴乡桥南-庑殿桥-庑殿桥南-南场东街西口-南场东街-庑殿家苑-北空小区-成和园小区-润星家园-碧海公园-宣颐家园
北京专54路公交车路线,运行时间：温泉北站6:00-20:30|地铁稻香湖路站6:20-20:50,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),温泉北站-温泉-温泉苗圃-白家疃西口-白家疃-稻香湖路南口-跃进路口南-环保科技园-地铁稻香湖路站,地铁稻香湖路站-环保科技园-跃进路口南-稻香湖路南口-白家疃-白家疃西口-温泉苗圃-温泉-温泉北站
北京专60路公交车路线,运行时间：地铁上地站6:00-22:00|安宁庄东路南口6:10-22:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),地铁上地站-朱房路西口-清河中街西口-清河中街-毛纺路北口-安宁庄东路南口,安宁庄东路南口-毛纺路北口-清河中街-清河中街西口-朱房路西口-地铁上地站
北京专61路公交车路线,运行时间：石景山5:30-22:00|拾景北路5:50-22:20,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),石景山-北辛安-古城西路西口-古城西路-古城西路东口-古城大院-石景山古城-八角-体育场西街-拾景北路,拾景北路-体育场南路西口-八角-石景山古城-古城大院-古城西路东口-古城西路-古城西路西口-北辛安-石景山
北京专49路公交车路线,运行时间：朱辛庄公交场站5:30-22:40|沙河5:50-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),朱辛庄公交场站-朱辛庄新区东-地铁朱辛庄站-昌平豆各庄新村南(地铁朱辛庄站北口)-昌平豆各庄新村-昌平豆各庄新村西-昌平豆各庄路南口(七里渠派出所)-定泗路西站-定泗桥东-碧水庄园-沙河南大桥-沙河,沙河-沙河南大桥-碧水庄园-定福皇庄-定泗桥东-定泗路西站-昌平豆各庄路南口(七里渠派出所)-昌平豆各庄新村西-昌平豆各庄新村-昌平豆各庄新村南(地铁朱辛庄站北口)-朱辛庄公交场站
北京专52路公交车路线,运行时间：霍营公交场站 工作日6:00-20:00节假日7:00-20:30|霍家营社区东站 工作日6:15-20:15节假日7:15-20:45,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),霍营公交场站-地铁霍营站东-华龙苑南里北门-华龙苑中里-华龙苑北里北门-天鑫家园-新干线一区西门-新干线家园-霍家营社区东站,霍家营社区东站-霍家营社区西站-新干线一区西门-天鑫家园-华龙苑北里北门-华龙苑中里-华龙苑南里北门-地铁霍营站东-霍营公交场站
北京专46路公交车路线,运行时间：吴庄公交场站 工作日6:30-9:30、16:00-19:00节假日8:30-17:00|京原路口东 工作日6:50-9:50、16:20-19:20节假日8:50-17:20,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第四客运分公司(服务热线:010-68683295),吴庄公交场站-莲芳桥南-芳园西街南口-七星街西站-景阳东街-景阳东街北口-体育场南路东口-京原路口东,京原路口东-体育场南路东口-景阳东街北口-景阳东街-七星街西站-芳园西街南口-莲芳桥南-吴庄公交场站
北京专45路公交车路线,运行时间：北街家园五区5:30-21:30|沙河6:00-22:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),北街家园五区-高教园北二街-北街家园八区南-北街家园八区北-北街家园二区东门-北街家园一区-高教园中街东站-高教园中街-北沙河西三路-满井路东口-满井桥-满井-路庄桥南-沙河北大桥-沙河,沙河-沙河北大桥-路庄桥北-满井-满井桥-满井路东口-北沙河西三路-高教园中街-高教园中街东站-北街家园一区-北街家园二区东门-北街家园八区北-北街家园八区南-高教园北二街-北街家园五区
北京专44路公交车路线,运行时间：双泉堡东 工作日6:10-9:10、16:10-20:10节假日9:00-16:30|观林园小区北门 工作日6:30-9:30、16:30-20:30节假日9:20-16:50,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),双泉堡东-科荟桥东-林萃路口西-林萃路口北-澳林春天小区-倚林佳园东门-京师园北门-地铁林萃桥站-龙岗路东口-宝盛路口南-观林园小区南门-观林园小区东门-观林园小区北门,观林园小区北门-宝盛里小区-宝盛路口南-龙岗路东口-地铁林萃桥站-京师园北门-倚林佳园东门-澳林春天小区-林萃路口北-林萃路口西-科荟桥东-双泉堡东
北京专42路公交车路线,运行时间：天通苑北枢纽站7:00-19:00|英才南三街东口8:00-20:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),天通苑北枢纽站-东三旗-平西王府路口东-名佳花园-名佳四区-名流花园兰苑-名流花园菊苑-海鶄落村委会-海鶄落-海鶄落东站-七北南路西口-未来科学城路南口-英才南三街-鲁疃嘉园-英才南三街东口,英才南三街东口-鲁疃嘉园-英才南三街-未来科学城路南口-七北南路西口-海鶄落东站-海鶄落-海鶄落村委会-名流花园菊苑-名流花园兰苑-名佳四区-名佳花园-平西王府路口东-天通苑北枢纽站
北京专35路公交车路线,运行时间：玉衡街5:30-22:30|天通苑北枢纽站6:00-23:00,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第一客运分公司(服务热线:010-84920330),玉衡街-八仙庄西-北亚花园东门-北亚花园南站-天宣街-瑶光路-瑶光路南口-望都家园-平坊-平西王府路口南-东三旗-天通苑北枢纽站,天通苑北枢纽站-东三旗-平西王府路口北-北七家西口-望都家园-瑶光路南口-瑶光路-天宣街-北亚花园南站-北亚花园东门-八仙庄西-玉衡街
北京专30路公交车路线,运行时间：翠林小区6:00-21:00|马连道6:30-21:30,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团电车客运分公司(服务热线:010-68584543、52958899),翠林小区-福宜街东口-福宜街-中顶村-西铁营-玉林西路-大观园西-白纸坊桥南-白纸坊桥西-莲花晴园-红莲南里-红莲南路-红莲南路西口-戎晖嘉园-茶马北街-马连道,马连道-马连道南口-红莲南路西口-红莲南路-红莲南里-莲花晴园-白纸坊桥西-白纸坊桥南-菜户营桥北-菜户营桥东-玉林西路-西铁营-中顶村-福宜街-福宜街东口-翠林小区
北京专41路公交车路线,运行时间：开发区交通服务中心6:00-10:00、16:00-20:30|晶彩小区6:25-10:25、16:25-20:55,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),开发区交通服务中心-隆盛产业园-永昌南路-永昌南路南站-凉水河桥南-通州第二医院-马驹桥一号桥(样本小区)-珠江逸景家园-小白村-晶彩小区,晶彩小区-通州姚村-通州温馨家园-小白村-珠江逸景家园-马驹桥一号桥(样本小区)-通州第二医院-凉水河桥南-永昌南路南站-永昌南路-隆盛产业园-锦绣街东站-开发区交通服务中心
北京专33路公交车路线,运行时间：地铁园博园站 工作日5:40-9:00、16:00-19:20 节假日8:40-15:50|二七通信工厂 工作日6:00-9:20、16:20-19:40 节假日9:00-16:10,参考票价：10公里以内票价2元，每增加5公里以内加价1元。持卡乘车普通卡5折、学生卡2.5折优惠。最高票价2元。,北京公交集团第三客运分公司(服务热线:010-67606970),地铁园博园站-杜家坎北-玉皇庄路北口-玉皇庄小区-花园北里-长辛店公园西门-德善里-二七通信工厂,二七通信工厂-德善里-长辛店公园西门-花园北里-玉皇庄小区-玉皇庄路北口-杜家坎北-地铁园博园站
